time,.Header.seq,.Header.stamp.secs,.Header.stamp.nsecs,.Header.frame_id,.Latitude,.Longitude,.Altitude,.UTM_easting,.UTM_northing,.Fix_quality,.Zone,.Letter
2022/10/06/14:48:51.594279,0,67732,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.5,328086.875,4689322.0,4,19,T
2022/10/06/14:48:52.595134,0,67733,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.5,328086.875,4689322.0,4,19,T
2022/10/06/14:48:53.597584,0,67734,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.5,328086.875,4689322.0,4,19,T
2022/10/06/14:48:54.595338,0,67735,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.5,328086.90625,4689322.0,4,19,T
2022/10/06/14:48:55.594278,0,67736,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.5,328086.9375,4689322.0,4,19,T
2022/10/06/14:48:56.592462,0,67737,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.5,328086.9375,4689322.0,4,19,T
2022/10/06/14:48:57.595946,0,67738,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.5,328086.9375,4689322.0,4,19,T
2022/10/06/14:48:58.595788,0,67739,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.5,328086.9375,4689322.0,4,19,T
2022/10/06/14:48:59.596136,0,67740,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.5,328086.9375,4689322.0,4,19,T
2022/10/06/14:49:00.595320,0,67741,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.5,328086.90625,4689322.0,4,19,T
2022/10/06/14:49:01.592998,0,67742,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.5,328086.90625,4689322.0,4,19,T
2022/10/06/14:49:02.594881,0,67743,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.399999618530273,328086.90625,4689322.0,4,19,T
2022/10/06/14:49:03.593966,0,67744,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.399999618530273,328086.9375,4689322.0,4,19,T
2022/10/06/14:49:04.606507,0,67745,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.5,328086.9375,4689322.0,4,19,T
2022/10/06/14:49:05.590637,0,67746,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.5,328086.9375,4689322.0,4,19,T
2022/10/06/14:49:06.598592,0,67747,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.5,328086.9375,4689322.0,4,19,T
2022/10/06/14:49:07.595339,0,67748,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.5,328086.9375,4689322.0,4,19,T
2022/10/06/14:49:08.596720,0,67749,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.5,328086.9375,4689322.0,4,19,T
2022/10/06/14:49:09.608478,0,67750,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.5,328086.9375,4689322.0,4,19,T
2022/10/06/14:49:10.594924,0,67751,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.5,328086.96875,4689322.0,4,19,T
2022/10/06/14:49:11.600538,0,67752,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.5,328086.96875,4689322.0,4,19,T
2022/10/06/14:49:12.594157,0,67753,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.5,328087.0,4689322.0,4,19,T
2022/10/06/14:49:13.595999,0,67754,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.5,328087.0,4689322.0,4,19,T
2022/10/06/14:49:14.591697,0,67755,0,GPS1_Frame,42.3371696472168,-71.08680725097656,12.5,328087.0625,4689322.0,4,19,T
2022/10/06/14:49:15.596395,0,67756,0,GPS1_Frame,42.3371696472168,-71.08680725097656,12.5,328087.0625,4689322.0,4,19,T
2022/10/06/14:49:16.597599,0,67757,0,GPS1_Frame,42.3371696472168,-71.08680725097656,12.5,328087.0625,4689322.0,4,19,T
2022/10/06/14:49:17.596180,0,67758,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.5,328087.0,4689322.0,4,19,T
2022/10/06/14:49:18.596482,0,67759,0,GPS1_Frame,42.3371696472168,-71.08680725097656,12.5,328087.03125,4689322.0,4,19,T
2022/10/06/14:49:19.594585,0,67760,0,GPS1_Frame,42.3371696472168,-71.08680725097656,12.5,328087.03125,4689322.0,4,19,T
2022/10/06/14:49:20.595820,0,67761,0,GPS1_Frame,42.3371696472168,-71.08680725097656,12.5,328087.03125,4689322.0,4,19,T
2022/10/06/14:49:21.596176,0,67762,0,GPS1_Frame,42.3371696472168,-71.08680725097656,12.5,328087.03125,4689322.0,4,19,T
2022/10/06/14:49:22.594739,0,67763,0,GPS1_Frame,42.3371696472168,-71.08680725097656,12.5,328087.03125,4689322.0,4,19,T
2022/10/06/14:49:23.592074,0,67764,0,GPS1_Frame,42.3371696472168,-71.08680725097656,12.5,328087.0625,4689322.0,4,19,T
2022/10/06/14:49:24.595366,0,67765,0,GPS1_Frame,42.3371696472168,-71.08680725097656,12.5,328087.0625,4689322.0,4,19,T
2022/10/06/14:49:25.597275,0,67766,0,GPS1_Frame,42.3371696472168,-71.08680725097656,12.5,328087.03125,4689322.0,4,19,T
2022/10/06/14:49:26.596018,0,67767,0,GPS1_Frame,42.3371696472168,-71.08680725097656,12.5,328087.03125,4689322.0,4,19,T
2022/10/06/14:49:27.596392,0,67768,0,GPS1_Frame,42.3371696472168,-71.08680725097656,12.5,328087.03125,4689322.0,4,19,T
2022/10/06/14:49:28.591593,0,67769,0,GPS1_Frame,42.3371696472168,-71.08680725097656,12.5,328087.03125,4689322.0,4,19,T
2022/10/06/14:49:29.593917,0,67770,0,GPS1_Frame,42.3371696472168,-71.08680725097656,12.5,328087.03125,4689322.0,4,19,T
2022/10/06/14:49:30.591896,0,67771,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.5,328086.96875,4689322.0,4,19,T
2022/10/06/14:49:31.595650,0,67772,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.5,328087.0,4689322.0,4,19,T
2022/10/06/14:49:32.589832,0,67773,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.5,328086.96875,4689322.0,4,19,T
2022/10/06/14:49:33.594901,0,67774,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.5,328087.0,4689322.0,4,19,T
2022/10/06/14:49:34.594240,0,67775,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.5,328087.0,4689322.0,4,19,T
2022/10/06/14:49:35.598428,0,67776,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.5,328087.0,4689322.0,4,19,T
2022/10/06/14:49:36.595629,0,67777,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.5,328086.96875,4689322.0,4,19,T
2022/10/06/14:49:37.588528,0,67778,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.600000381469727,328086.96875,4689322.0,2,19,T
2022/10/06/14:49:38.595311,0,67779,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.5,328086.96875,4689322.0,4,19,T
2022/10/06/14:49:39.591558,0,67780,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.5,328086.96875,4689322.0,4,19,T
2022/10/06/14:49:40.594612,0,67781,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.5,328087.0,4689322.0,4,19,T
2022/10/06/14:49:41.601120,0,67782,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.5,328086.96875,4689322.0,4,19,T
2022/10/06/14:49:42.593775,0,67783,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.5,328086.96875,4689322.0,4,19,T
2022/10/06/14:49:43.596860,0,67784,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.5,328086.96875,4689322.0,4,19,T
2022/10/06/14:49:44.597553,0,67785,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.5,328086.9375,4689322.0,4,19,T
2022/10/06/14:49:45.595186,0,67786,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.5,328086.9375,4689322.0,4,19,T
2022/10/06/14:49:46.605585,0,67787,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.5,328086.96875,4689322.0,4,19,T
2022/10/06/14:49:47.598313,0,67788,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.5,328086.96875,4689322.0,4,19,T
2022/10/06/14:49:48.598272,0,67789,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.5,328086.96875,4689322.0,4,19,T
2022/10/06/14:49:49.591695,0,67790,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.5,328086.96875,4689322.0,4,19,T
2022/10/06/14:49:50.590305,0,67791,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.5,328087.0,4689322.0,4,19,T
2022/10/06/14:49:51.596043,0,67792,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.5,328087.0,4689322.0,4,19,T
2022/10/06/14:49:52.603033,0,67793,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.5,328086.96875,4689322.0,4,19,T
2022/10/06/14:49:53.595652,0,67794,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.5,328087.0,4689322.0,4,19,T
2022/10/06/14:49:54.596092,0,67795,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.5,328086.96875,4689322.0,4,19,T
2022/10/06/14:49:55.594913,0,67796,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.5,328086.96875,4689322.0,4,19,T
2022/10/06/14:49:56.598758,0,67797,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.5,328086.96875,4689322.0,4,19,T
2022/10/06/14:49:57.604512,0,67798,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.5,328086.96875,4689322.0,4,19,T
2022/10/06/14:49:58.593379,0,67799,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.5,328087.0,4689322.0,4,19,T
2022/10/06/14:49:59.589107,0,67800,0,GPS1_Frame,42.3371696472168,-71.08680725097656,12.5,328087.0625,4689322.0,4,19,T
2022/10/06/14:50:00.592088,0,67801,0,GPS1_Frame,42.3371696472168,-71.08680725097656,12.600000381469727,328087.0625,4689322.0,4,19,T
2022/10/06/14:50:01.595795,0,67802,0,GPS1_Frame,42.3371696472168,-71.08680725097656,12.5,328087.0625,4689322.0,4,19,T
2022/10/06/14:50:02.605977,0,67803,0,GPS1_Frame,42.3371696472168,-71.08680725097656,12.5,328087.03125,4689322.0,4,19,T
2022/10/06/14:50:03.594229,0,67804,0,GPS1_Frame,42.3371696472168,-71.08680725097656,12.5,328087.03125,4689322.0,4,19,T
2022/10/06/14:50:04.594315,0,67805,0,GPS1_Frame,42.3371696472168,-71.08680725097656,12.5,328087.03125,4689322.0,4,19,T
2022/10/06/14:50:05.596605,0,67806,0,GPS1_Frame,42.3371696472168,-71.08680725097656,12.5,328087.0625,4689322.0,4,19,T
2022/10/06/14:50:06.598954,0,67807,0,GPS1_Frame,42.3371696472168,-71.08680725097656,12.5,328087.0625,4689322.0,4,19,T
2022/10/06/14:50:07.593357,0,67808,0,GPS1_Frame,42.3371696472168,-71.08680725097656,12.5,328087.03125,4689322.0,4,19,T
2022/10/06/14:50:08.590969,0,67809,0,GPS1_Frame,42.3371696472168,-71.08680725097656,12.5,328087.0625,4689322.0,4,19,T
2022/10/06/14:50:09.593111,0,67810,0,GPS1_Frame,42.3371696472168,-71.08680725097656,12.5,328087.03125,4689322.0,4,19,T
2022/10/06/14:50:10.596404,0,67811,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.5,328087.0,4689322.0,4,19,T
2022/10/06/14:50:11.594358,0,67812,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.5,328086.96875,4689322.0,4,19,T
2022/10/06/14:50:12.594770,0,67813,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.5,328086.96875,4689322.0,4,19,T
2022/10/06/14:50:13.604417,0,67814,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.5,328086.90625,4689322.0,4,19,T
2022/10/06/14:50:14.597428,0,67815,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.5,328086.9375,4689322.0,4,19,T
2022/10/06/14:50:15.598980,0,67816,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.5,328086.9375,4689322.0,4,19,T
2022/10/06/14:50:16.596613,0,67817,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.5,328086.9375,4689322.0,4,19,T
2022/10/06/14:50:17.589013,0,67818,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.5,328086.9375,4689322.0,4,19,T
2022/10/06/14:50:18.605792,0,67819,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.5,328086.9375,4689322.0,4,19,T
2022/10/06/14:50:19.593868,0,67820,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.5,328086.90625,4689322.0,4,19,T
2022/10/06/14:50:20.595555,0,67821,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.399999618530273,328086.90625,4689322.0,4,19,T
2022/10/06/14:50:21.596203,0,67822,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.399999618530273,328086.9375,4689322.0,4,19,T
2022/10/06/14:50:22.592717,0,67823,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.5,328086.8125,4689322.0,4,19,T
2022/10/06/14:50:23.596051,0,67824,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.5,328086.78125,4689322.0,4,19,T
2022/10/06/14:50:24.592585,0,67825,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.5,328086.78125,4689322.0,4,19,T
2022/10/06/14:50:25.608918,0,67826,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.5,328086.84375,4689322.0,4,19,T
2022/10/06/14:50:26.593321,0,67827,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.399999618530273,328086.8125,4689322.0,4,19,T
2022/10/06/14:50:27.598455,0,67828,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.399999618530273,328086.78125,4689322.0,4,19,T
2022/10/06/14:50:28.597597,0,67829,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.399999618530273,328086.78125,4689322.0,4,19,T
2022/10/06/14:50:29.596620,0,67830,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.399999618530273,328086.75,4689322.0,4,19,T
2022/10/06/14:50:30.594525,0,67831,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.399999618530273,328086.71875,4689322.0,4,19,T
2022/10/06/14:50:31.596838,0,67832,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.399999618530273,328086.71875,4689322.0,4,19,T
2022/10/06/14:50:32.596040,0,67833,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.399999618530273,328086.71875,4689322.0,4,19,T
2022/10/06/14:50:33.596473,0,67834,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.399999618530273,328086.71875,4689322.0,4,19,T
2022/10/06/14:50:34.598840,0,67835,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.399999618530273,328086.71875,4689322.0,4,19,T
2022/10/06/14:50:35.593972,0,67836,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.399999618530273,328086.71875,4689322.0,4,19,T
2022/10/06/14:50:36.607812,0,67837,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.399999618530273,328086.71875,4689322.0,4,19,T
2022/10/06/14:50:37.596361,0,67838,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.399999618530273,328086.71875,4689322.0,4,19,T
2022/10/06/14:50:38.598030,0,67839,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.399999618530273,328086.71875,4689322.0,4,19,T
2022/10/06/14:50:39.596994,0,67840,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.399999618530273,328086.71875,4689322.0,4,19,T
2022/10/06/14:50:40.596107,0,67841,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.399999618530273,328086.71875,4689322.0,4,19,T
2022/10/06/14:50:41.610646,0,67842,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.399999618530273,328086.71875,4689322.0,4,19,T
2022/10/06/14:50:42.597918,0,67843,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.399999618530273,328086.78125,4689322.0,4,19,T
2022/10/06/14:50:43.596551,0,67844,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.399999618530273,328086.8125,4689322.0,4,19,T
2022/10/06/14:50:44.592704,0,67845,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.399999618530273,328086.75,4689322.0,4,19,T
2022/10/06/14:50:45.596939,0,67846,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.399999618530273,328086.75,4689322.0,4,19,T
2022/10/06/14:50:46.596397,0,67847,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.399999618530273,328086.75,4689322.0,4,19,T
2022/10/06/14:50:47.597961,0,67848,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.399999618530273,328086.75,4689322.0,4,19,T
2022/10/06/14:50:48.602665,0,67849,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.399999618530273,328086.75,4689322.0,4,19,T
2022/10/06/14:50:49.595868,0,67850,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.399999618530273,328086.71875,4689322.0,4,19,T
2022/10/06/14:50:50.598794,0,67851,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.399999618530273,328086.75,4689322.0,4,19,T
2022/10/06/14:50:51.600641,0,67852,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.399999618530273,328086.78125,4689322.0,4,19,T
2022/10/06/14:50:52.595741,0,67853,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.399999618530273,328086.78125,4689322.0,4,19,T
2022/10/06/14:50:53.591409,0,67854,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.399999618530273,328086.75,4689322.0,4,19,T
2022/10/06/14:50:54.597516,0,67855,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.399999618530273,328086.75,4689322.0,4,19,T
2022/10/06/14:50:55.606482,0,67856,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.399999618530273,328086.71875,4689322.0,4,19,T
2022/10/06/14:50:56.598112,0,67857,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.399999618530273,328086.71875,4689322.0,4,19,T
2022/10/06/14:50:57.598520,0,67858,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.399999618530273,328086.71875,4689322.0,4,19,T
2022/10/06/14:50:58.600605,0,67859,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.399999618530273,328086.71875,4689322.0,4,19,T
2022/10/06/14:50:59.597957,0,67860,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.399999618530273,328086.71875,4689322.0,4,19,T
2022/10/06/14:51:00.606741,0,67861,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.399999618530273,328086.71875,4689322.0,4,19,T
2022/10/06/14:51:01.597286,0,67862,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.399999618530273,328086.71875,4689322.0,4,19,T
2022/10/06/14:51:02.590633,0,67863,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.399999618530273,328086.71875,4689322.0,4,19,T
2022/10/06/14:51:03.598801,0,67864,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.399999618530273,328086.71875,4689322.0,4,19,T
2022/10/06/14:51:04.598223,0,67865,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.399999618530273,328086.71875,4689322.0,4,19,T
2022/10/06/14:51:05.609430,0,67866,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.399999618530273,328086.71875,4689322.0,4,19,T
2022/10/06/14:51:06.596711,0,67867,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.5,328086.75,4689322.0,4,19,T
2022/10/06/14:51:07.599215,0,67868,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.399999618530273,328086.75,4689322.0,4,19,T
2022/10/06/14:51:08.597571,0,67869,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.399999618530273,328086.71875,4689322.0,4,19,T
2022/10/06/14:51:09.596746,0,67870,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.399999618530273,328086.71875,4689322.0,4,19,T
2022/10/06/14:51:10.595336,0,67871,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.399999618530273,328086.71875,4689322.0,4,19,T
2022/10/06/14:51:11.595199,0,67872,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.399999618530273,328086.78125,4689322.0,4,19,T
2022/10/06/14:51:12.600342,0,67873,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.399999618530273,328086.8125,4689322.0,4,19,T
2022/10/06/14:51:13.596739,0,67874,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.399999618530273,328086.78125,4689322.0,4,19,T
2022/10/06/14:51:14.600399,0,67875,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.399999618530273,328086.78125,4689322.0,4,19,T
2022/10/06/14:51:15.598217,0,67876,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.399999618530273,328086.78125,4689322.0,4,19,T
2022/10/06/14:51:16.607079,0,67877,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.399999618530273,328086.78125,4689322.0,4,19,T
2022/10/06/14:51:17.599056,0,67878,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.399999618530273,328086.78125,4689322.0,4,19,T
2022/10/06/14:51:18.599148,0,67879,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.399999618530273,328086.75,4689322.0,4,19,T
2022/10/06/14:51:19.591868,0,67880,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.399999618530273,328086.75,4689322.0,4,19,T
2022/10/06/14:51:20.591128,0,67881,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.399999618530273,328086.75,4689322.0,4,19,T
2022/10/06/14:51:21.594759,0,67882,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.399999618530273,328086.6875,4689322.0,4,19,T
2022/10/06/14:51:22.595358,0,67883,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.399999618530273,328086.6875,4689322.0,4,19,T
2022/10/06/14:51:23.598005,0,67884,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.399999618530273,328086.6875,4689322.0,4,19,T
2022/10/06/14:51:24.600819,0,67885,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.399999618530273,328086.71875,4689322.0,4,19,T
2022/10/06/14:51:25.599146,0,67886,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.399999618530273,328086.71875,4689322.0,4,19,T
2022/10/06/14:51:26.599222,0,67887,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.399999618530273,328086.71875,4689322.0,4,19,T
2022/10/06/14:51:27.607761,0,67888,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.399999618530273,328086.71875,4689322.0,4,19,T
2022/10/06/14:51:28.599315,0,67889,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.399999618530273,328086.71875,4689322.0,4,19,T
2022/10/06/14:51:29.593690,0,67890,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.399999618530273,328086.71875,4689322.0,4,19,T
2022/10/06/14:51:30.596210,0,67891,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.399999618530273,328086.71875,4689322.0,4,19,T
2022/10/06/14:51:31.598944,0,67892,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.399999618530273,328086.71875,4689322.0,4,19,T
2022/10/06/14:51:32.608380,0,67893,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.399999618530273,328086.71875,4689322.0,4,19,T
2022/10/06/14:51:33.595484,0,67894,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.399999618530273,328086.71875,4689322.0,4,19,T
2022/10/06/14:51:34.593508,0,67895,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.399999618530273,328086.71875,4689322.0,4,19,T
2022/10/06/14:51:35.597775,0,67896,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.399999618530273,328086.71875,4689322.0,4,19,T
2022/10/06/14:51:36.596743,0,67897,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.399999618530273,328086.71875,4689322.0,4,19,T
2022/10/06/14:51:37.594939,0,67898,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.399999618530273,328086.6875,4689322.0,4,19,T
2022/10/06/14:51:38.590945,0,67899,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.5,328086.6875,4689322.0,4,19,T
2022/10/06/14:51:39.593322,0,67900,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.399999618530273,328086.71875,4689322.0,4,19,T
2022/10/06/14:51:40.594780,0,67901,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.399999618530273,328086.71875,4689322.0,4,19,T
2022/10/06/14:51:41.596021,0,67902,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.5,328086.71875,4689322.0,4,19,T
2022/10/06/14:51:42.597600,0,67903,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.5,328086.75,4689322.0,4,19,T
2022/10/06/14:51:43.593108,0,67904,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.5,328086.75,4689322.0,4,19,T
2022/10/06/14:51:44.598329,0,67905,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.5,328086.75,4689322.0,4,19,T
2022/10/06/14:51:45.606570,0,67906,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.5,328086.71875,4689322.0,4,19,T
2022/10/06/14:51:46.595576,0,67907,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.5,328086.71875,4689322.0,4,19,T
2022/10/06/14:51:47.590620,0,67908,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.5,328086.75,4689322.0,4,19,T
2022/10/06/14:51:48.596089,0,67909,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.5,328086.75,4689322.0,4,19,T
2022/10/06/14:51:49.598487,0,67910,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.5,328086.75,4689322.0,4,19,T
2022/10/06/14:51:50.607444,0,67911,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.399999618530273,328086.75,4689322.0,4,19,T
2022/10/06/14:51:51.595639,0,67912,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.399999618530273,328086.75,4689322.0,4,19,T
2022/10/06/14:51:52.596529,0,67913,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.399999618530273,328086.75,4689322.0,4,19,T
2022/10/06/14:51:53.598908,0,67914,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.399999618530273,328086.75,4689322.0,4,19,T
2022/10/06/14:51:54.594941,0,67915,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.5,328086.75,4689322.0,4,19,T
2022/10/06/14:51:55.593855,0,67916,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.399999618530273,328086.75,4689322.0,4,19,T
2022/10/06/14:51:56.594320,0,67917,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.399999618530273,328086.75,4689322.0,4,19,T
2022/10/06/14:51:57.600271,0,67918,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.399999618530273,328086.75,4689322.0,4,19,T
2022/10/06/14:51:58.592847,0,67919,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.399999618530273,328086.71875,4689322.0,4,19,T
2022/10/06/14:51:59.595974,0,67920,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.399999618530273,328086.71875,4689322.0,4,19,T
2022/10/06/14:52:00.597066,0,67921,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.399999618530273,328086.78125,4689322.0,4,19,T
2022/10/06/14:52:01.603446,0,67922,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.399999618530273,328086.8125,4689322.0,4,19,T
